"","filename","sentence","index","date","title","publication","filepath"
"951","pallavi_extracted_8.txt","Shortly after the panel ended, Trump on Truth Social doubled down on his attack against Harris' racial identity,",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"952","pallavi_extracted_8.txt","sharing a video where she is cooking with actress Mindy Kaling, who is of South Asian decent. During the video,",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"953","pallavi_extracted_8.txt","Harris and Kaling talk about their Indian culture. Harris in the video told Kaling that she looks like ""the entire one",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"954","pallavi_extracted_8.txt","half of my family.""",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"955","pallavi_extracted_8.txt","Harris for President Communications Director Michael Tyler criticized Trump's comments as hostile and called on",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"956","pallavi_extracted_8.txt","the former president to accept a debate against Harris.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"957","pallavi_extracted_8.txt","“Trump lobbed personal attacks and insults at Black journalists the same way he did throughout his presidency –",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"958","pallavi_extracted_8.txt","while he failed Black families and left the entire country digging out of the ditch he left us in,"" Tyler said in a",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"959","pallavi_extracted_8.txt","statement. ""Donald Trump has already proven he cannot unite America, so he attempts to divide us.""",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"960","pallavi_extracted_8.txt","Trump talks about Sonya Massey, but doesn't say her name. To gasps, says: 'you're talking about the",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"961","pallavi_extracted_8.txt","water, right?'",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"962","pallavi_extracted_8.txt","Trump was met with loud gasps from the room when he said he was unfamiliar with the details of the Massey",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"963","pallavi_extracted_8.txt","shooting, which sparked national outrage, saying he ""doesn't know the exact case but I saw something,"" when",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"964","pallavi_extracted_8.txt","asked about the case.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"965","pallavi_extracted_8.txt","“It didn't look good to me. It didn't look good to me,” Trump said. “You're talking with the water right?” Massey was",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"966","pallavi_extracted_8.txt","shot by police while she was holding boiling water.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"967","pallavi_extracted_8.txt","Trump has previously said that police should get immunity from prosecution if he won the 2024 presidential race.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"968","pallavi_extracted_8.txt","Semafor political reporter Kadia Goba asked whether the police officer in Massey’s case, Sangamon County",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"969","pallavi_extracted_8.txt","Sheriff's Deputy Sean P. Grayson, who is charged with her murder, would have immunity. Trump sidestepped the",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"970","pallavi_extracted_8.txt","question by talking about gun violence in Chicago.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"971","pallavi_extracted_8.txt","When asked again by Goba, Trump said that he would help a person who “made an innocent mistake.”",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"972","pallavi_extracted_8.txt","“If I felt or if a group of people would feel that somebody was being unfairly prosecuted because the person did a",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"973","pallavi_extracted_8.txt","good job, maybe with a crime, or made a mistake, an innocent mistake…I would want to help that person,” Trump",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"974","pallavi_extracted_8.txt","said.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"975","pallavi_extracted_8.txt","The former president also doubled down on comments he made accusing immigrants of stealing the jobs of Black",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"976","pallavi_extracted_8.txt","Americans.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"977","pallavi_extracted_8.txt","“I will tell you that coming from the border are millions and millions of people that happen to be taking Black jobs,”",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"978","pallavi_extracted_8.txt","Trump said to gasps.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"979","pallavi_extracted_8.txt","“What exactly is a ‘Black job,’ sir,” ABC News senior congressional correspondent Rachel Scott quickly followed up.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"980","pallavi_extracted_8.txt","“A Black job is anybody that has a job,” Trump responded, with laughter from the audience, before continuing to use",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"981","pallavi_extracted_8.txt","racist rhetoric against migrants coming to the United States.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"982","pallavi_extracted_8.txt","Attacks on the media",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"983","pallavi_extracted_8.txt","Throughout the panel, Trump repeatedly attacked the press — and Scott in particular — for questions that were",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"984","pallavi_extracted_8.txt","being asked.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"985","pallavi_extracted_8.txt","                                                                                                     Page 3 of 4",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"986","pallavi_extracted_8.txt","             Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn Black'",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"987","pallavi_extracted_8.txt","Trump in the very first question asked to him by Scott slammed her for asking why Black voters should support the",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"988","pallavi_extracted_8.txt","former president after his criticisms of the Black community.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"989","pallavi_extracted_8.txt","“I don't think I've ever been asked a question in such a horrible manner,” Trump said to Scott. “Don't even say hello,",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"990","pallavi_extracted_8.txt","how are you? Are you with ABC because I think they're a fake news network.”",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"991","pallavi_extracted_8.txt","Scott, FOX News anchor Harris Faulkner and Semafor political reporter Goba lead the Q&A with Trump.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"992","pallavi_extracted_8.txt","PolitiFact, a fact checking website, also led fact checking Trump in real time for NABJ.",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"993","pallavi_extracted_8.txt","Link to Image",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
"994","pallavi_extracted_8.txt","Hundreds packed into a ballroom at the Hilton Chicago, which holds up to 1,100 seated, according to a hotel",8,NA,"Trump questions Kamala Harris' racial identity at NABJ, says she 'happened to turn",NA,"/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_8.txt"
